Peubah;Keterangan
IPM;Indeks Pembangunan Manusia (IPM) adalah rataan geometrik (presentase) indeks kesehatan, indeks pendidikan dan indeks pengeluaran. IPM menjelaskan bagaimana penduduk dapat mengakses hasil pembangunan dalam memperoleh pendapatan, kesehatan, pendidikan, dan sebagainya.
LamaSekolah;Rata-Rata Lama Sekolah Penduduk Umur lebih dari atau sama dengan 15 Tahun Menurut Provinsi (tahun).
PendudukMiskin;Jumlah Penduduk Miskin (Ribu Jiwa) Menurut Provinsi Per Semester 1. Kemiskinan dipandang sebagai ketidakmampuan dari sisi ekonomi untuk memenuhi kebutuhan dasar makanan dan bukan makanan yang diukur dari sisi pengeluaran. Penduduk dikategorikan sebagai penduduk miskin jika memiliki rata-rata pengeluaran per kapita per bulan di bawah garis kemiskinan.
AktaKelahiran;Persentase cakupan kepemilikan akta kelahiran pada penduduk 0-17 tahun menurut provinsi (persen).
PersentaseMerokok;Persentase Merokok Pada Penduduk Umur lebih dari atau sama dengan 15 Tahun Menurut Provinsi (Persen).
KonsumsiKalori;Rata Rata Konsumsi Kalori per Kapita per Hari Menurut Provinsi Kalori (Kkal).  Angka rekomendasi kecukupan gizi yang dianjurkan bagi masyarakat indonesia adalah 2100 Kkal.
MelekHuruf;Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi (Proporsi) . Proporsi penduduk berusia 15-59 yang memiliki kemampuan membaca dan menulis kalimat sederhana dalam huruf latin, huruf arab, dan huruf lainnya (seperti huruf jawa, kanji, dll) terhadap jumlah penduduk usia 15-59 tahun ke atas.
Penerangan;Persentase Rumah Tangga menurut Provinsi dan Sumber Penerangan Listrik PLN (persen).
IDI;Indeks Demokrasi Indonesia (IDI) Menurut Provinsi. Indeks Demokrasi Indonesia (IDI) merupakan alat untuk menakar perkembangan demokrasi di tingkat provinsi. Indeks diukur berdasarkan indikator-indikator seperti Dokumen dan Surat Kabar, melakukan Focus Group Discussion (FGD) dan Wawancara Mendalam.
TeleponGenggam;Proporsi Individu Yang Menggunakan Telepon Genggam.
AnakBekerja;Persentase dan jumlah anak usia 10-17 tahun yang bekerja menurut provinsi (Persen), Bekerja adalah kegiatan ekonomi yang dilakukan oleh seseorang dengan maksud memperoleh atau membantu memperoleh pendapatan atau keuntungan, paling sedikit 1 jam (tidak terputus) dalam seminggu yang lalu. Kegiatan tersebut termasuk pola kegiatan pekerja tak dibayar yang membantu dalam suatu usaha/kegiatan ekonomi.
